city1,city2,wight
Robersonfort,East Lindsey,3733
South Jesseberg,Wallacefurt,4445
North Whitneyborough,Megantown,3494
Hallmouth,Port Cory,3669
Morriston,North Garyfort,2690
Josephstad,New Anthony,930
West Zacharymouth,South Kristine,431
West Sheri,Lopezfort,927
Port Jeffreyshire,Mooreburgh,3020
Aliceport,Lake Victoriaberg,1354
Christopherview,Georgefort,2347
Jasonbury,Port Angela,3485
Port Brandon,West Sean,1879
Meghanbury,Jonathanton,1137
North Kimberly,Whiteville,3847
South Jenniferhaven,South Manuel,3754
North Cherylport,West Ashley,5620
East Rebecca,Goodmanmouth,1685
North Phillipmouth,Andrewberg,3312
Daniellemouth,New Michaelmouth,5955
Randallchester,Lake Christopherton,5966
Amyshire,New Natasha,5028
West Karlaberg,New Jason,1250
Robertborough,East Seanview,2591
Port Ryan,Harmonview,3270
Port Danielle,Wardport,980
Davisfort,Lake Victoriaport,4630
Port Danport,Nicholasport,4200
Hannahborough,South Brandonborough,5562
Port Stacyport,Port Ebony,4925
East Whitney,West Nicole,3311
New Ericfurt,South Nicholas,1597
Bauerton,Lake Alexanderhaven,4598
Garrisonland,East Sarah,2869
Johnshire,Sonyachester,5887
North Bobland,Carrieshire,4727
Jasonside,Port Jacobside,1636
East Emily,Lake Christopherfurt,2109
Nicolestad,East Rachelfort,1076
Branditown,Bendershire,4314
North Ronald,Port Alexandra,5817
Lawrenceside,New Jenniferport,5237
Mosesville,East Lindabury,2916
Port Gary,South Eddie,5874
Samanthatown,West Anthony,3854
West Anthonytown,Christopherbury,2265
Brianton,South Amandaburgh,4568
Wandaville,New Kelly,736
Lake Peggy,Hernandezhaven,2398
North Rebecca,Toddside,2843
Crystaltown,Lake Brendaborough,963
New Brianstad,Murrayside,956
Lake Stephanieberg,Millerborough,5479
Grayview,East Desiree,1896
Fisherstad,Danielberg,2186
South David,Josemouth,3383
West Allenside,North Amber,1093
Rosarioton,Michaelburgh,5097
Jamestown,Robertfort,5497
Mccarthyfurt,Griffinport,1088
East Jermaine,North Natalie,3867
Jefferyview,Melissaberg,1941
Arthurfort,East Marystad,969
Lake Kaylahaven,Davismouth,426
Melissashire,Kevinport,888
West Hollyport,Williamston,373
Kevinfurt,Clarktown,2100
New Katie,Sherrybury,3003
Michaelburgh,Courtneyburgh,4478
Mitchellmouth,South Molly,1348
South Ann,Port Christopherfort,1967
Rebeccaview,New Jonathan,5122
New Gregory,Richardview,1589
South Davidberg,New Leonard,2527
Darinfurt,West Cindyshire,2793
Harperton,West Jacquelineport,3825
Port Alejandroborough,Port Jamesview,4254
Tinastad,Vaughnhaven,3729
North Cheryl,Peterside,921
Diazville,East Amandaberg,1549
West Tyler,Williamstad,5991
East Lacey,New Gloria,4953
Sanchezfort,Ashleytown,1332
Fostertown,Troyview,3027
West Elizabethshire,South Seanborough,5084
East Michael,Priceton,3097
Smithmouth,New Andreachester,5291
Kellyside,South Ashleyton,5308
Kathrynbury,New Nathan,5765
North Wesleyville,Jasmineville,972
Port Codyberg,Lake Andrea,2341
South Amanda,Charleshaven,2104
Amymouth,New Brittany,3203
South Janiceland,South Danielle,1558
West Dennisshire,West Jessica,4993
Gentryland,Jameston,5684
West Benjamintown,Jeremyside,1810
Lake Nicole,Rachaelland,602
Lake Kathrynberg,Port Anneshire,2391
Tannerberg,New Amy,4203
South Crystalland,Lake Christieton,4378
Joshuahaven,Lake Candice,3161
Jessicaberg,Perrymouth,4387
North Mark,Griffithtown,2023
Mariabury,Donaldmouth,5435
Fullerfort,Aaronhaven,4839
South Mark,Martinfort,2333
Loweside,Fergusonbury,3971
Nicolefort,West Shelly,4192
Port Steven,Matthewbury,3553
North Anthonystad,New Chloeton,1966
Shepherdstad,Gregoryburgh,2841
North Peter,Port Joannehaven,5355
East Stephentown,Kellerstad,5408
Heathertown,North Jason,2697
Youngton,West Maryburgh,5981
East Samuelhaven,Davismouth,1495
Rayborough,Sheltonside,3014
North Timothy,Charlesstad,4155
South Colleen,South Ashleyberg,5865
Wrightfurt,Carrollville,4425
Davisberg,Mckayberg,2214
Pamelaview,Port Jennifer,2464
West Wendy,Gentrymouth,2900
Lake Karen,East Claudiafurt,589
Ayersburgh,Tylerland,3320
South Jennyfort,Barbaraville,4508
Alishaberg,Tonybury,3461
Port Frankmouth,Buckleytown,458
East Tamara,Annemouth,5010
West John,Meyerhaven,3350
Whiteton,North Josefurt,1330
East Lindaview,South Loriville,4088
South Sherriview,Loriberg,5086
Port Reneeview,Markborough,3990
South Margaretborough,South Michael,991
New Jaime,West Dennisburgh,4753
Joshuamouth,East Ambermouth,2402
Davidtown,Sheenaside,1476
Amandafurt,New Margaretview,2483
Fergusonmouth,Port Natalieton,1980
Boothshire,North Laurenborough,3940
Sarahbury,Alexanderton,4693
New Colton,Wilsonborough,4341
Fletcherport,Jessicaburgh,2615
South Jason,Lake Amanda,5599
Hoganmouth,Sheltonland,4132
Rachelhaven,New Anthony,922
Sandersmouth,West Clinton,3860
Laurenshire,Lynchburgh,698
Freemanchester,Gonzaleztown,5075
Keithport,East Margaretchester,4446
Jimeneztown,Port Danielle,3052
Port Gina,Janetberg,365
Jessicafurt,Lake Donaldhaven,462
West Sergio,Cunninghamtown,2431
Davidville,Jacobport,2366
New Lauren,Collierton,2418
West Paulview,Lake Kevin,2316
Port Corey,North Richardbury,3676
Lake Mikehaven,Kellyborough,5193
Lake Anthonyborough,New Nicholas,1568
Moranshire,Mckinneyville,4524
East Daisyfort,South Samueltown,5775
Lake Mary,Millerfort,5006
Summerfurt,Bryanland,397
Lauriestad,East Markton,2074
Jenniferport,West Maria,994
South Daniellechester,East Feliciaton,3953
West Brianbury,West Melissa,3649
Scottmouth,Lake Melanieside,4688
Elizabethberg,Danielland,3988
Port Rickyburgh,South Lancetown,4823
East Alisonberg,Lake Zacharyborough,3247
South Paula,North Craig,2353
Juanfurt,North Jennifer,5597
Antonioville,Lucasburgh,575
Justinshire,Lake Rachel,3068
Samanthaport,South Devin,5178
East Stacy,Garciabury,3292
Edwardbury,Lake Cindyshire,3223
West Robert,Ronaldfurt,5926
Simmonsstad,Deborahton,2771
Jessicamouth,Port Staceytown,3650
Watsonstad,Wiseborough,524
Kevinchester,Silvastad,5194
Port Jimmouth,Josephland,4421
New Sheila,Hayneston,5343
West Rachelland,West Ernestborough,3707
Lake Janet,East Joseph,756
Davidton,Port Valerie,3445
Cherylchester,Davidhaven,2094
Lake Ambermouth,Richardsonmouth,747
Natalieland,Millerville,479
Lake Kenneth,South Amyport,5792
Evansport,Rebekahborough,2845
Darrenfort,Port Sergioland,4218
Josephborough,Donnamouth,692
East Lindatown,Mooreburgh,4481
East Ricky,Lake Alexis,1945
West Tamarastad,Port Bradley,3861
North Gregoryshire,South Dylan,1868
Kristenmouth,Christineland,3847
East Lesliemouth,Lake Melissa,2066
Warrenborough,North Jeffrey,2026
Grahamberg,Hunterton,4649
Andersonshire,East Kristenhaven,4865
Port Jenniferberg,Lindsayside,5627
Debratown,East Jamesshire,1311
Richardview,Kristinfurt,4180
Bruceberg,Lake Charlesborough,1359
Welchhaven,South Erik,5763
Howardshire,Walterside,4908
North Robertberg,North Jamieberg,3361
West Denise,West Jessica,4035
North Douglastown,Robertmouth,804
East Danielview,Jeremyport,2597
West Jaredmouth,South Jeanne,4196
Stephanieburgh,New Jennifer,5007
Jeffreyport,Davisborough,5335
Port Kurthaven,Ramosburgh,2882
South Michele,South Virginiahaven,2534
Andreaton,East Davidfort,4852
Biancahaven,Dianaport,5166
Tammyfurt,Lake Victoria,2317
Bryanbury,South Tammyton,1722
Sharonborough,West Thomasside,1204
Alexandrabury,Riggsstad,1980
Margaretport,Keithton,1901
Port Emily,North Thomasfurt,2111
Stricklandport,South Erica,5066
Port Caitlyn,Hardyfurt,3068
Baileyfurt,Kellyport,5284
East Kimberly,West Kimberlyshire,1076
Traceyville,North Katelynville,4561
Reneestad,West Christopher,681
East Kelly,Sweeneyville,4986
East Timothy,North Julieport,2115
New Aaron,Bergerbury,4148
Hallport,Joneschester,3359
Deleonstad,North Danny,1594
Matthewsmouth,East Nicholas,1666
Justinview,Lake Jenniferchester,468
New Margaret,Lake Steven,970
South Ariel,Farmerborough,4956
Jeffreyshire,Matthewhaven,3824
Port Pedrochester,Coltonborough,3472
Heiditon,Port Sheenaview,5550
Cannonland,East Jennifer,1755
Lewisville,Clarkmouth,3633
Brandyshire,Lake Patrickhaven,1284
Deborahview,Lauraberg,5003
Lake Gavin,Jennafurt,1039
Lake Kaylaview,South Charlesberg,3786
Schwartzport,East Kenneth,1464
New Jacobfort,West Melanie,5793
Gordonfurt,Mayerside,5078
Tyroneburgh,Hallstad,1241
Port Joseph,Christinefurt,5900
East Josemouth,Lake Matthew,1299
Alexmouth,East Troy,2372
Port John,East Amanda,3449
Hernandezstad,South Kerri,4283
Mirandahaven,Beverlyland,5299
South Michele,South Saraberg,2435
South John,East Samantha,5263
Hayesland,North Emmaport,5319
East Jenna,Robertsonside,3648
East Markstad,East Gregorymouth,769
Port Nicole,Patriciatown,2493
West John,Morrisonton,880
South Samantha,Susanview,3905
New Karenland,South Jared,3559
Schneidermouth,Sullivanburgh,5357
Lake Kaylamouth,Lake Karenberg,3704
New Debra,South Franciscoport,414
Lawrencebury,Gonzalezborough,4150
East Toni,West Erikside,4715
New Loganborough,Galvanshire,2344
East Debbie,Marksborough,720
Anthonymouth,Beckershire,5750
Loveland,North John,2113
Miaview,Tyronetown,3748
New Douglas,Port Samanthachester,1001
Bellhaven,Christianmouth,2709
Wagnerport,Sandersside,2203
Kingview,Adambury,2614
West Douglasstad,East Taylorberg,5929
Jessicatown,Valdezside,1959
North William,West Taylorbury,3534
Riveraborough,Davilastad,1587
Rojasport,Williamsview,1856
New Crystal,North Nancyhaven,1264
Wendyburgh,Maryhaven,1289
Kennedyfurt,Floreshaven,1077
North Sara,Jerryhaven,3898
Ericport,Williammouth,1024
Port Ronaldberg,Lake Dale,420
Lake Steven,East Traceyborough,909
Bergport,South Leslie,5424
