City1,City2,Weight
Ferozewala,Shahdara,2.8
Shahdara,Badshahi Mosque,5
Badshahi Mosque,Thoker Naiz Baig,23
Thoker Naiz Baig,chung,12
chung,Maraka,8
Maraka,Valencia,4
DHA,Lidher,7
Badshahi Mosque,Taij Garh,19
Jallo,Taij Garh,7
Taij Garh,Paragon City,13
Paragon City,DHA,12
Badshahi Mosque,Garhi Shahu,5
Garhi Shahu,Allama Iqbal Town,12
Garhi Shahu,UET,2
Allama Iqbal Town,Johar Town,6.5
Johar Town,TownShip,7.8
Johar Town,Wapda Town,5.7
Wapda Town,Thoker Naiz Baig,18
Wapda Town,Valencia,4
Wapda Town,TownShip,8
Valencia,Kahna,18.4
Kahna,DHA,17
DHA,Lidher,7
DHA,Garhi Shahu,13.7
